assembly_id,scope,bin_index,bin_label,frame_min,frame_max,clip_count,duration_sum_seconds,duration_average_seconds
Boss/KnightStatueScb/Default,all,19,571–600帧,571,600,0,0,0.0
Boss/KnightStatueScb/Default,all,20,>600帧,601,,2,21.383333206176758,10.691666603088379
Boss/KnightStatueScb/Default,core,0,0–30帧,0,30,20,2.6166667006909847,0.13083333503454925
Boss/KnightStatueScb/Default,core,1,31–60帧,31,60,8,5.283333361148834,0.6604166701436043
Boss/KnightStatueScb/Default,core,2,61–90帧,61,90,3,3.8000000715255737,1.2666666905085247
Boss/KnightStatueScb/Default,core,3,91–120帧,91,120,2,3.0999999046325684,1.5499999523162842
Boss/KnightStatueScb/Default,core,4,121–150帧,121,150,14,32.31666612625122,2.30833329473223
Boss/KnightStatueScb/Default,core,5,151–180帧,151,180,13,33.166666746139526,2.551282057395348
Boss/KnightStatueScb/Default,core,6,181–210帧,181,210,5,16.49999976158142,3.299999952316284
Boss/KnightStatueScb/Default,core,7,211–240帧,211,240,2,7.300000190734863,3.6500000953674316
Boss/KnightStatueScb/Default,core,8,241–270帧,241,270,7,29.116666793823242,4.159523827689035
Boss/KnightStatueScb/Default,core,9,271–300帧,271,300,0,0,0.0
Boss/KnightStatueScb/Default,core,10,301–330帧,301,330,1,5.050000190734863,5.050000190734863
Boss/KnightStatueScb/Default,core,11,331–360帧,331,360,1,5.983333110809326,5.983333110809326
Boss/KnightStatueScb/Default,core,12,361–390帧,361,390,4,24.766666412353516,6.191666603088379
Boss/KnightStatueScb/Default,core,13,391–420帧,391,420,3,19.75,6.583333333333333
Boss/KnightStatueScb/Default,core,14,421–450帧,421,450,2,14.583333492279053,7.291666746139526
Boss/KnightStatueScb/Default,core,15,451–480帧,451,480,3,23.166666507720947,7.7222221692403155
Boss/KnightStatueScb/Default,core,16,481–510帧,481,510,2,16.666666984558105,8.333333492279053
Boss/KnightStatueScb/Default,core,17,511–540帧,511,540,1,8.783333778381348,8.783333778381348
Boss/KnightStatueScb/Default,core,18,541–570帧,541,570,1,9.0,9.0
Boss/KnightStatueScb/Default,core,19,571–600帧,571,600,0,0,0.0
Boss/KnightStatueScb/Default,core,20,>600帧,601,,2,21.383333206176758,10.691666603088379
Boss/Manager/Default,all,0,0–30帧,0,30,18,3.2500000186264515,0.1805555565903584
Boss/Manager/Default,all,1,31–60帧,31,60,17,17.26666671037674,1.0156862770809847
Boss/Manager/Default,all,2,61–90帧,61,90,2,2.716666579246521,1.3583332896232605
Boss/Manager/Default,all,3,91–120帧,91,120,15,28.16666603088379,1.8777777353922527
Boss/Manager/Default,all,4,121–150帧,121,150,18,53.983333110809326,2.9990740617116294
Boss/Manager/Default,all,5,151–180帧,151,180,6,16.28333353996277,2.713888923327128
Boss/Manager/Default,all,6,181–210帧,181,210,18,62.71666669845581,3.484259261025323
Boss/Manager/Default,all,7,211–240帧,211,240,0,0,0.0
Boss/Manager/Default,all,8,241–270帧,241,270,0,0,0.0
Boss/Manager/Default,all,9,271–300帧,271,300,0,0,0.0
Boss/Manager/Default,all,10,301–330帧,301,330,15,157.5166654586792,10.501111030578613
Boss/Manager/Default,all,11,331–360帧,331,360,17,190.21667385101318,11.189216108883128
Boss/Manager/Default,all,12,361–390帧,361,390,2,12.433333396911621,6.2166666984558105
Boss/Manager/Default,all,13,391–420帧,391,420,1,6.800000190734863,6.800000190734863
Boss/Manager/Default,all,14,421–450帧,421,450,3,21.75,7.25
Boss/Manager/Default,all,15,451–480帧,451,480,2,15.516666412353516,7.758333206176758
Boss/Manager/Default,all,16,481–510帧,481,510,5,41.433332443237305,8.28666648864746
Boss/Manager/Default,all,17,511–540帧,511,540,3,26.149999618530273,8.716666539510092
Boss/Manager/Default,all,18,541–570帧,541,570,2,18.34999942779541,9.174999713897705
Boss/Manager/Default,all,19,571–600帧,571,600,1,9.616666793823242,9.616666793823242
Boss/Manager/Default,all,20,>600帧,601,,5,88.78333377838135,17.75666675567627
Boss/Manager/Default,core,0,0–30帧,0,30,18,3.2500000186264515,0.1805555565903584
Boss/Manager/Default,core,1,31–60帧,31,60,10,7.100000083446503,0.7100000083446503
Boss/Manager/Default,core,2,61–90帧,61,90,2,2.716666579246521,1.3583332896232605
Boss/Manager/Default,core,3,91–120帧,91,120,14,24.833332777023315,1.773809484073094
Boss/Manager/Default,core,4,121–150帧,121,150,12,27.583332538604736,2.298611044883728
Boss/Manager/Default,core,5,151–180帧,151,180,6,16.28333353996277,2.713888923327128
Boss/Manager/Default,core,6,181–210帧,181,210,16,49.71666669845581,3.107291668653488
Boss/Manager/Default,core,7,211–240帧,211,240,0,0,0.0
Boss/Manager/Default,core,8,241–270帧,241,270,0,0,0.0
Boss/Manager/Default,core,9,271–300帧,271,300,0,0,0.0
Boss/Manager/Default,core,10,301–330帧,301,330,1,5.449999809265137,5.449999809265137
Boss/Manager/Default,core,11,331–360帧,331,360,1,5.683333396911621,5.683333396911621
Boss/Manager/Default,core,12,361–390帧,361,390,2,12.433333396911621,6.2166666984558105
Boss/Manager/Default,core,13,391–420帧,391,420,1,6.800000190734863,6.800000190734863
Boss/Manager/Default,core,14,421–450帧,421,450,3,21.75,7.25
Boss/Manager/Default,core,15,451–480帧,451,480,2,15.516666412353516,7.758333206176758
Boss/Manager/Default,core,16,481–510帧,481,510,5,41.433332443237305,8.28666648864746
Boss/Manager/Default,core,17,511–540帧,511,540,3,26.149999618530273,8.716666539510092
Boss/Manager/Default,core,18,541–570帧,541,570,2,18.34999942779541,9.174999713897705
Boss/Manager/Default,core,19,571–600帧,571,600,1,9.616666793823242,9.616666793823242
Boss/Manager/Default,core,20,>600帧,601,,5,88.78333377838135,17.75666675567627
Boss/Paraffin/Default,all,0,0–30帧,0,30,29,13.849999966099858,0.4775862057275813
Boss/Paraffin/Default,all,1,31–60帧,31,60,39,50.94999957084656,1.306410245406322
Boss/Paraffin/Default,all,2,61–90帧,61,90,36,62.56666696071625,1.737962971131007
Boss/Paraffin/Default,all,3,91–120帧,91,120,31,87.09999895095825,2.8096773855147825
Boss/Paraffin/Default,all,4,121–150帧,121,150,12,36.53333282470703,3.0444444020589194
Boss/Paraffin/Default,all,5,151–180帧,151,180,2,7.799999952316284,3.899999976158142
Boss/Paraffin/Default,all,6,181–210帧,181,210,67,225.6166615486145,3.3674128589345447
Boss/Paraffin/Default,all,7,211–240帧,211,240,1,3.8333332538604736,3.8333332538604736
Boss/Paraffin/Default,all,8,241–270帧,241,270,4,21.09999990463257,5.274999976158142
Boss/Paraffin/Default,all,9,271–300帧,271,300,2,9.28333330154419,4.641666650772095
Boss/Paraffin/Default,all,10,301–330帧,301,330,7,36.09999990463257,5.157142843518939
Boss/Paraffin/Default,all,11,331–360帧,331,360,2,11.183333396911621,5.5916666984558105
Boss/Paraffin/Default,all,12,361–390帧,361,390,1,6.133333206176758,6.133333206176758
Boss/Paraffin/Default,all,13,391–420帧,391,420,3,19.866666316986084,6.622222105662028
Boss/Paraffin/Default,all,14,421–450帧,421,450,0,0,0.0
Boss/Paraffin/Default,all,15,451–480帧,451,480,0,0,0.0
Boss/Paraffin/Default,all,16,481–510帧,481,510,0,0,0.0
Boss/Paraffin/Default,all,17,511–540帧,511,540,1,8.783333778381348,8.783333778381348
Boss/Paraffin/Default,all,18,541–570帧,541,570,0,0,0.0
Boss/Paraffin/Default,all,19,571–600帧,571,600,0,0,0.0
Boss/Paraffin/Default,all,20,>600帧,601,,2,25.71666717529297,12.858333587646484
Boss/Paraffin/Default,core,0,0–30帧,0,30,22,10.216666581109166,0.4643939355049621
Boss/Paraffin/Default,core,1,31–60帧,31,60,26,33.049999713897705,1.2711538351499116
Boss/Paraffin/Default,core,2,61–90帧,61,90,30,47.86666667461395,1.595555555820465
Boss/Paraffin/Default,core,3,91–120帧,91,120,25,66.16666555404663,2.6466666221618653
Boss/Paraffin/Default,core,4,121–150帧,121,150,8,19.233333110809326,2.4041666388511658
Boss/Paraffin/Default,core,5,151–180帧,151,180,1,2.633333444595337,2.633333444595337
Boss/Paraffin/Default,core,6,181–210帧,181,210,67,225.6166615486145,3.3674128589345447
Boss/Paraffin/Default,core,7,211–240帧,211,240,1,3.8333332538604736,3.8333332538604736
Boss/Paraffin/Default,core,8,241–270帧,241,270,4,21.09999990463257,5.274999976158142
Boss/Paraffin/Default,core,9,271–300帧,271,300,2,9.28333330154419,4.641666650772095
Boss/Paraffin/Default,core,10,301–330帧,301,330,7,36.09999990463257,5.157142843518939
Boss/Paraffin/Default,core,11,331–360帧,331,360,2,11.183333396911621,5.5916666984558105
Boss/Paraffin/Default,core,12,361–390帧,361,390,1,6.133333206176758,6.133333206176758
Boss/Paraffin/Default,core,13,391–420帧,391,420,3,19.866666316986084,6.622222105662028
Boss/Paraffin/Default,core,14,421–450帧,421,450,0,0,0.0
Boss/Paraffin/Default,core,15,451–480帧,451,480,0,0,0.0
Boss/Paraffin/Default,core,16,481–510帧,481,510,0,0,0.0
Boss/Paraffin/Default,core,17,511–540帧,511,540,1,8.783333778381348,8.783333778381348
Boss/Paraffin/Default,core,18,541–570帧,541,570,0,0,0.0
Boss/Paraffin/Default,core,19,571–600帧,571,600,0,0,0.0
Boss/Paraffin/Default,core,20,>600帧,601,,2,25.71666717529297,12.858333587646484
Boss/Predator/Default,all,0,0–30帧,0,30,9,0.30000001192092896,0.03333333465788099
Boss/Predator/Default,all,1,31–60帧,31,60,13,10.083333432674408,0.7756410332826468
Boss/Predator/Default,all,2,61–90帧,61,90,8,9.133333206176758,1.1416666507720947
Boss/Predator/Default,all,3,91–120帧,91,120,13,22.233333587646484,1.7102564298189604
Boss/Predator/Default,all,4,121–150帧,121,150,25,50.63333344459534,2.0253333377838136
Boss/Predator/Default,all,5,151–180帧,151,180,2,5.4666666984558105,2.7333333492279053
Boss/Predator/Default,all,6,181–210帧,181,210,3,9.900000095367432,3.300000031789144
Boss/Predator/Default,all,7,211–240帧,211,240,0,0,0.0
Boss/Predator/Default,all,8,241–270帧,241,270,4,16.816667079925537,4.204166769981384
Boss/Predator/Default,all,9,271–300帧,271,300,0,0,0.0
Boss/Predator/Default,all,10,301–330帧,301,330,2,10.21666669845581,5.108333349227905
Boss/Predator/Default,all,11,331–360帧,331,360,2,11.53333330154419,5.766666650772095
Boss/Predator/Default,all,12,361–390帧,361,390,4,24.25,6.0625
Boss/Predator/Default,all,13,391–420帧,391,420,2,13.483333587646484,6.741666793823242
Boss/Predator/Default,all,14,421–450帧,421,450,0,0,0.0
Boss/Predator/Default,all,15,451–480帧,451,480,0,0,0.0
Boss/Predator/Default,all,16,481–510帧,481,510,1,8.25,8.25
Boss/Predator/Default,all,17,511–540帧,511,540,0,0,0.0
Boss/Predator/Default,all,18,541–570帧,541,570,1,9.266666412353516,9.266666412353516
Boss/Predator/Default,all,19,571–600帧,571,600,0,0,0.0
Boss/Predator/Default,all,20,>600帧,601,,1,11.0,11.0
Boss/Predator/Default,core,0,0–30帧,0,30,9,0.30000001192092896,0.03333333465788099
Boss/Predator/Default,core,1,31–60帧,31,60,13,10.083333432674408,0.7756410332826468
Boss/Predator/Default,core,2,61–90帧,61,90,8,9.133333206176758,1.1416666507720947
Boss/Predator/Default,core,3,91–120帧,91,120,13,22.233333587646484,1.7102564298189604
Boss/Predator/Default,core,4,121–150帧,121,150,25,50.63333344459534,2.0253333377838136
Boss/Predator/Default,core,5,151–180帧,151,180,2,5.4666666984558105,2.7333333492279053
Boss/Predator/Default,core,6,181–210帧,181,210,3,9.900000095367432,3.300000031789144
Boss/Predator/Default,core,7,211–240帧,211,240,0,0,0.0
Boss/Predator/Default,core,8,241–270帧,241,270,4,16.816667079925537,4.204166769981384
Boss/Predator/Default,core,9,271–300帧,271,300,0,0,0.0
Boss/Predator/Default,core,10,301–330帧,301,330,2,10.21666669845581,5.108333349227905
Boss/Predator/Default,core,11,331–360帧,331,360,2,11.53333330154419,5.766666650772095
Boss/Predator/Default,core,12,361–390帧,361,390,4,24.25,6.0625
Boss/Predator/Default,core,13,391–420帧,391,420,2,13.483333587646484,6.741666793823242
Boss/Predator/Default,core,14,421–450帧,421,450,0,0,0.0
Boss/Predator/Default,core,15,451–480帧,451,480,0,0,0.0
Boss/Predator/Default,core,16,481–510帧,481,510,1,8.25,8.25
Boss/Predator/Default,core,17,511–540帧,511,540,0,0,0.0
Boss/Predator/Default,core,18,541–570帧,541,570,1,9.266666412353516,9.266666412353516
Boss/Predator/Default,core,19,571–600帧,571,600,0,0,0.0
Boss/Predator/Default,core,20,>600帧,601,,1,11.0,11.0
Boss/QuarterBack/Default,all,0,0–30帧,0,30,18,2.8500000294297934,0.15833333496832186
Boss/QuarterBack/Default,all,1,31–60帧,31,60,7,4.216666758060455,0.6023809654372079
Boss/QuarterBack/Default,all,2,61–90帧,61,90,17,21.700000166893005,1.2764705980525297
Boss/QuarterBack/Default,all,3,91–120帧,91,120,18,32.233333468437195,1.7907407482465107
Boss/QuarterBack/Default,all,4,121–150帧,121,150,14,31.616666555404663,2.2583333253860474
Boss/QuarterBack/Default,all,5,151–180帧,151,180,2,5.666666746139526,2.833333373069763
Boss/QuarterBack/Default,all,6,181–210帧,181,210,5,16.75,3.35
Boss/QuarterBack/Default,all,7,211–240帧,211,240,3,11.349999904632568,3.7833333015441895
Boss/QuarterBack/Default,all,8,241–270帧,241,270,7,30.033333778381348,4.290476254054478
Boss/QuarterBack/Default,all,9,271–300帧,271,300,3,14.333333015441895,4.777777671813965
Boss/QuarterBack/Default,all,10,301–330帧,301,330,0,0,0.0
Boss/QuarterBack/Default,all,11,331–360帧,331,360,2,11.350000381469727,5.675000190734863
Boss/QuarterBack/Default,all,12,361–390帧,361,390,0,0,0.0
Boss/QuarterBack/Default,all,13,391–420帧,391,420,1,6.699999809265137,6.699999809265137
Boss/QuarterBack/Default,all,14,421–450帧,421,450,2,14.616666316986084,7.308333158493042
Boss/QuarterBack/Default,all,15,451–480帧,451,480,4,31.383333206176758,7.8458333015441895
Boss/QuarterBack/Default,all,16,481–510帧,481,510,0,0,0.0
Boss/QuarterBack/Default,all,17,511–540帧,511,540,0,0,0.0
Boss/QuarterBack/Default,all,18,541–570帧,541,570,0,0,0.0
Boss/QuarterBack/Default,all,19,571–600帧,571,600,1,9.983333587646484,9.983333587646484
Boss/QuarterBack/Default,all,20,>600帧,601,,0,0,0.0
Boss/QuarterBack/Default,core,0,0–30帧,0,30,18,2.8500000294297934,0.15833333496832186
Boss/QuarterBack/Default,core,1,31–60帧,31,60,7,4.216666758060455,0.6023809654372079
Boss/QuarterBack/Default,core,2,61–90帧,61,90,17,21.700000166893005,1.2764705980525297
Boss/QuarterBack/Default,core,3,91–120帧,91,120,18,32.233333468437195,1.7907407482465107
Boss/QuarterBack/Default,core,4,121–150帧,121,150,14,31.616666555404663,2.2583333253860474
Boss/QuarterBack/Default,core,5,151–180帧,151,180,2,5.666666746139526,2.833333373069763
Boss/QuarterBack/Default,core,6,181–210帧,181,210,5,16.75,3.35
Boss/QuarterBack/Default,core,7,211–240帧,211,240,3,11.349999904632568,3.7833333015441895
Boss/QuarterBack/Default,core,8,241–270帧,241,270,7,30.033333778381348,4.290476254054478
Boss/QuarterBack/Default,core,9,271–300帧,271,300,3,14.333333015441895,4.777777671813965
Boss/QuarterBack/Default,core,10,301–330帧,301,330,0,0,0.0
Boss/QuarterBack/Default,core,11,331–360帧,331,360,2,11.350000381469727,5.675000190734863
Boss/QuarterBack/Default,core,12,361–390帧,361,390,0,0,0.0
Boss/QuarterBack/Default,core,13,391–420帧,391,420,1,6.699999809265137,6.699999809265137
Boss/QuarterBack/Default,core,14,421–450帧,421,450,2,14.616666316986084,7.308333158493042
Boss/QuarterBack/Default,core,15,451–480帧,451,480,4,31.383333206176758,7.8458333015441895
Boss/QuarterBack/Default,core,16,481–510帧,481,510,0,0,0.0
Boss/QuarterBack/Default,core,17,511–540帧,511,540,0,0,0.0
Boss/QuarterBack/Default,core,18,541–570帧,541,570,0,0,0.0
Boss/QuarterBack/Default,core,19,571–600帧,571,600,1,9.983333587646484,9.983333587646484
Boss/QuarterBack/Default,core,20,>600帧,601,,0,0,0.0
Boss/RedBack/Default,all,0,0–30帧,0,30,25,10.266666661947966,0.4106666664779186
Boss/RedBack/Default,all,1,31–60帧,31,60,28,33.266666531562805,1.1880952332701002
Boss/RedBack/Default,all,2,61–90帧,61,90,12,19.550000309944153,1.629166692495346
Boss/RedBack/Default,all,3,91–120帧,91,120,22,47.61666655540466,2.1643939343365757
Boss/RedBack/Default,all,4,121–150帧,121,150,18,52.33333349227905,2.9074074162377253
Boss/RedBack/Default,all,5,151–180帧,151,180,4,10.833333492279053,2.708333373069763
Boss/RedBack/Default,all,6,181–210帧,181,210,3,9.899999856948853,3.299999952316284
Boss/RedBack/Default,all,7,211–240帧,211,240,5,18.75,3.75
Boss/RedBack/Default,all,8,241–270帧,241,270,7,29.53333330154419,4.219047614506313
Boss/RedBack/Default,all,9,271–300帧,271,300,3,14.266666889190674,4.755555629730225
Boss/RedBack/Default,all,10,301–330帧,301,330,1,5.0,5.0
Boss/RedBack/Default,all,11,331–360帧,331,360,1,5.633333206176758,5.633333206176758
Boss/RedBack/Default,all,12,361–390帧,361,390,5,31.316667079925537,6.263333415985107
Boss/RedBack/Default,all,13,391–420帧,391,420,2,13.383333206176758,6.691666603088379
Boss/RedBack/Default,all,14,421–450帧,421,450,2,14.100000381469727,7.050000190734863
Boss/RedBack/Default,all,15,451–480帧,451,480,2,15.400000095367432,7.700000047683716
Boss/RedBack/Default,all,16,481–510帧,481,510,0,0,0.0
Boss/RedBack/Default,all,17,511–540帧,511,540,2,17.46666717529297,8.733333587646484
Boss/RedBack/Default,all,18,541–570帧,541,570,0,0,0.0
Boss/RedBack/Default,all,19,571–600帧,571,600,0,0,0.0
Boss/RedBack/Default,all,20,>600帧,601,,1,10.033333778381348,10.033333778381348
Boss/RedBack/Default,core,0,0–30帧,0,30,12,2.500000011175871,0.20833333426465592
Boss/RedBack/Default,core,1,31–60帧,31,60,9,6.0666667222976685,0.6740740802552965
Boss/RedBack/Default,core,2,61–90帧,61,90,7,8.25000011920929,1.178571445601327
Boss/RedBack/Default,core,3,91–120帧,91,120,16,27.74999976158142,1.7343749850988388
Boss/RedBack/Default,core,4,121–150帧,121,150,12,25.59999990463257,2.1333333253860474
Boss/RedBack/Default,core,5,151–180帧,151,180,4,10.833333492279053,2.708333373069763
Boss/RedBack/Default,core,6,181–210帧,181,210,3,9.899999856948853,3.299999952316284
Boss/RedBack/Default,core,7,211–240帧,211,240,5,18.75,3.75
Boss/RedBack/Default,core,8,241–270帧,241,270,7,29.53333330154419,4.219047614506313
Boss/RedBack/Default,core,9,271–300帧,271,300,3,14.266666889190674,4.755555629730225
Boss/RedBack/Default,core,10,301–330帧,301,330,1,5.0,5.0
Boss/RedBack/Default,core,11,331–360帧,331,360,1,5.633333206176758,5.633333206176758
Boss/RedBack/Default,core,12,361–390帧,361,390,5,31.316667079925537,6.263333415985107
Boss/RedBack/Default,core,13,391–420帧,391,420,2,13.383333206176758,6.691666603088379
Boss/RedBack/Default,core,14,421–450帧,421,450,2,14.100000381469727,7.050000190734863
Boss/RedBack/Default,core,15,451–480帧,451,480,2,15.400000095367432,7.700000047683716
Boss/RedBack/Default,core,16,481–510帧,481,510,0,0,0.0
Boss/RedBack/Default,core,17,511–540帧,511,540,2,17.46666717529297,8.733333587646484
Boss/RedBack/Default,core,18,541–570帧,541,570,0,0,0.0
Boss/RedBack/Default,core,19,571–600帧,571,600,0,0,0.0
Boss/RedBack/Default,core,20,>600帧,601,,1,10.033333778381348,10.033333778381348
Boss/RexBoss/Default,all,0,0–30帧,0,30,27,5.283333335071802,0.19567901241006674
Boss/RexBoss/Default,all,1,31–60帧,31,60,54,68.78333389759064,1.2737654425479747
Boss/RexBoss/Default,all,2,61–90帧,61,90,27,54.59999978542328,2.022222214274936
Boss/RexBoss/Default,all,3,91–120帧,91,120,30,70.60000026226044,2.3533333420753477
Boss/RexBoss/Default,all,4,121–150帧,121,150,26,75.94999957084656,2.9211538296479445
