assembly_id,lod_index,mesh_count,native_mesh_count,native_coverage,explicit_triangles,explicit_triangles_known_sum,explicit_triangles_complete,effective_triangles,effective_triangles_known_sum,effective_triangles_complete,role_triangles,weapon_triangles,pet_triangles,summon_triangles,prop_triangles,incar_triangles,active_bones_proxy,active_bones_proxy_complete,primary_role_active_bones,reference_bones_unique,reference_bones_complete,skeleton_asset_bones_unique,skeleton_asset_bones_complete
Mob/Bayonet/MaidBayonet/Default,2,6,6,1.0,44918,44918,true,44918,44918,true,41607,3311,,,,,248,true,234,384,true,384,true
Mob/Bayonet/MaidBayonet/Default,3,6,6,1.0,17322,17322,true,17322,17322,true,16361,961,,,,,243,true,230,384,true,384,true
Mob/Bayonet/MaidBayonet/Default,4,6,6,1.0,9092,9092,true,9092,9092,true,8744,348,,,,,242,true,230,384,true,384,true
Mob/CandleMob/CandleStub/Default,0,1,1,1.0,5756,5756,true,5756,5756,true,5756,,,,,,19,true,19,32,true,32,true
Mob/CandleMob/CandleStub/Default,1,1,1,1.0,2878,2878,true,2878,2878,true,2878,,,,,,19,true,19,32,true,32,true
Mob/CandleMob/CandleStub/Default,2,1,1,1.0,1440,1440,true,1440,1440,true,1440,,,,,,19,true,19,32,true,32,true
Mob/CandleMob/CandleStub/Default,3,1,1,1.0,432,432,true,432,432,true,432,,,,,,19,true,19,32,true,32,true
Mob/CandleMob/CandleStub/Default,4,1,1,1.0,128,128,true,128,128,true,128,,,,,,17,true,17,32,true,32,true
Mob/CandleMob/Candleman/Default,0,3,3,1.0,,28911,false,,28911,false,,,,,,,,false,85,316,true,323,true
Mob/CandleMob/Candleman/Default,1,3,3,1.0,,11562,false,,11562,false,,,,,,,,false,83,316,true,323,true
Mob/CandleMob/Candleman/Default,2,3,3,1.0,20224,20224,true,20224,20224,true,20224,,,,,,169,true,81,316,true,323,true
Mob/CandleMob/Candleman/Default,3,3,3,1.0,5532,5532,true,5532,5532,true,5532,,,,,,153,true,65,316,true,323,true
Mob/CandleMob/Candleman/Default,4,3,3,1.0,2329,2329,true,2329,2329,true,2329,,,,,,145,true,57,316,true,323,true
Mob/Cargo/CargoProtector/Default,0,1,1,1.0,77157,77157,true,77157,77157,true,77157,,,,,,84,true,84,162,true,162,true
Mob/Cargo/CargoProtector/Default,1,1,1,1.0,39579,39579,true,39579,39579,true,39579,,,,,,84,true,84,162,true,162,true
Mob/Cargo/CargoProtector/Default,2,1,1,1.0,19082,19082,true,19082,19082,true,19082,,,,,,84,true,84,162,true,162,true
Mob/Cargo/CargoProtector/Default,3,1,1,1.0,5843,5843,true,5843,5843,true,5843,,,,,,84,true,84,162,true,162,true
Mob/Cargo/CargoProtector/Default,4,1,1,1.0,1718,1718,true,1718,1718,true,1718,,,,,,84,true,84,162,true,162,true
Mob/ChastDefault/Chastener/Default,0,1,1,1.0,56442,56442,true,56442,56442,true,56442,,,,,,83,true,83,185,true,191,true
Mob/ChastDefault/Chastener/Default,1,1,1,1.0,30526,30526,true,30526,30526,true,30526,,,,,,83,true,83,185,true,191,true
Mob/ChastDefault/Chastener/Default,2,1,1,1.0,16873,16873,true,16873,16873,true,16873,,,,,,83,true,83,185,true,191,true
Mob/ChastDefault/Chastener/Default,3,1,1,1.0,6483,6483,true,6483,6483,true,6483,,,,,,82,true,82,185,true,191,true
Mob/ChastDefault/Chastener/Default,4,1,1,1.0,2726,2726,true,2726,2726,true,2726,,,,,,80,true,80,185,true,191,true
Mob/Chav/ChavChubby/Default,0,1,1,1.0,55415,55415,true,55415,55415,true,55415,,,,,,117,true,117,160,true,208,true
Mob/Chav/ChavChubby/Default,1,1,1,1.0,38758,38758,true,38758,38758,true,38758,,,,,,117,true,117,160,true,208,true
Mob/Chav/ChavChubby/Default,2,1,1,1.0,19485,19485,true,19485,19485,true,19485,,,,,,117,true,117,160,true,208,true
Mob/Chav/ChavChubby/Default,3,1,1,1.0,5399,5399,true,5399,5399,true,5399,,,,,,117,true,117,160,true,208,true
Mob/Chav/ChavChubby/Default,4,1,1,1.0,1610,1610,true,1610,1610,true,1610,,,,,,113,true,113,160,true,208,true
Mob/Cicada/Default,0,2,2,1.0,32768,32768,true,32768,32768,true,32768,,,,,,143,true,142,201,true,201,true
Mob/Cicada/Default,1,2,2,1.0,13103,13103,true,13103,13103,true,13103,,,,,,143,true,142,201,true,201,true
Mob/Cicada/Default,2,2,2,1.0,6549,6549,true,6549,6549,true,6549,,,,,,132,true,131,201,true,201,true
Mob/Cicada/Default,3,2,2,1.0,1962,1962,true,1962,1962,true,1962,,,,,,119,true,118,201,true,201,true
Mob/Cicada/Default,4,2,2,1.0,585,585,true,585,585,true,585,,,,,,103,true,102,201,true,201,true
Mob/Debt/DebtCollector/Default,0,2,2,1.0,70601,70601,true,70601,70601,true,60965,9636,,,,,142,true,136,247,true,247,true
Mob/Debt/DebtCollector/Default,1,2,2,1.0,37797,37797,true,37797,37797,true,33309,4488,,,,,142,true,136,247,true,247,true
Mob/Debt/DebtCollector/Default,2,2,2,1.0,21552,21552,true,21552,21552,true,19143,2409,,,,,142,true,136,247,true,247,true
Mob/Debt/DebtCollector/Default,3,2,2,1.0,6409,6409,true,6409,6409,true,5492,917,,,,,140,true,134,247,true,247,true
Mob/Debt/DebtCollector/Default,4,2,2,1.0,1964,1964,true,1964,1964,true,1711,253,,,,,136,true,130,247,true,247,true
Mob/DroneDefault/Default,0,2,2,1.0,25929,25929,true,25929,25929,true,24005,1924,,,,,27,true,24,33,true,33,true
Mob/DroneDefault/Default,1,2,2,1.0,12884,12884,true,12884,12884,true,12128,756,,,,,27,true,24,33,true,33,true
Mob/DroneDefault/Default,2,2,2,1.0,6570,6570,true,6570,6570,true,6102,468,,,,,27,true,24,33,true,33,true
Mob/DroneDefault/Default,3,2,2,1.0,1918,1918,true,1918,1918,true,1782,136,,,,,27,true,24,33,true,33,true
Mob/DroneDefault/Default,4,2,2,1.0,579,579,true,579,579,true,537,42,,,,,27,true,24,33,true,33,true
Mob/Female/EnforcerFemale/Default,0,3,3,1.0,49550,49550,true,49550,49550,true,39214,10336,,,,,101,true,80,145,true,153,true
Mob/Female/EnforcerFemale/Default,1,3,3,1.0,26087,26087,true,26087,26087,true,20935,5152,,,,,101,true,80,145,true,153,true
Mob/Female/EnforcerFemale/Default,2,3,3,1.0,13679,13679,true,13679,13679,true,11135,2544,,,,,101,true,80,145,true,153,true
Mob/Female/EnforcerFemale/Default,3,3,3,1.0,4613,4613,true,4613,4613,true,3849,764,,,,,101,true,80,145,true,153,true
Mob/Female/EnforcerFemale/Default,4,3,3,1.0,1267,1267,true,1267,1267,true,1064,203,,,,,100,true,80,145,true,153,true
Mob/Female/EnforcerIron/Default,0,2,2,1.0,63885,63885,true,63885,63885,true,51922,11963,,,,,174,true,172,274,true,274,true
Mob/Female/EnforcerIron/Default,1,2,2,1.0,34640,34640,true,34640,34640,true,28659,5981,,,,,174,true,172,274,true,274,true
Mob/Female/EnforcerIron/Default,2,2,2,1.0,19351,19351,true,19351,19351,true,16321,3030,,,,,174,true,172,274,true,274,true
Mob/Female/EnforcerIron/Default,3,2,2,1.0,6441,6441,true,6441,6441,true,5553,888,,,,,174,true,172,274,true,274,true
Mob/Female/EnforcerIron/Default,4,2,2,1.0,1928,1928,true,1928,1928,true,1671,257,,,,,174,true,172,274,true,274,true
Mob/Female/HoodieWoman/Default,0,3,3,1.0,51576,51576,true,51576,51576,true,44752,6824,,,,,116,true,107,152,true,152,true
Mob/Female/HoodieWoman/Default,1,3,3,1.0,24504,24504,true,24504,24504,true,21332,3172,,,,,116,true,107,152,true,152,true
Mob/Female/HoodieWoman/Default,2,3,3,1.0,11146,11146,true,11146,11146,true,9494,1652,,,,,116,true,107,152,true,152,true
Mob/Female/HoodieWoman/Default,3,3,2,0.6666666666666666,3420,3420,true,4246,4246,true,3184,1062,,,,,112,true,103,152,true,152,true
Mob/Female/HoodieWoman/Default,4,3,2,0.6666666666666666,1439,1439,true,2265,2265,true,1349,916,,,,,109,true,100,152,true,152,true
Mob/Fish/SilverFish/Default,0,1,1,1.0,8132,8132,true,8132,8132,true,8132,,,,,,16,true,16,16,true,16,true
Mob/Fish/SilverFish/Default,1,1,1,1.0,3252,3252,true,3252,3252,true,3252,,,,,,16,true,16,16,true,16,true
Mob/Fish/SilverFish/Default,2,1,1,1.0,1625,1625,true,1625,1625,true,1625,,,,,,16,true,16,16,true,16,true
Mob/Fish/SilverFish/Default,3,1,1,1.0,487,487,true,487,487,true,487,,,,,,16,true,16,16,true,16,true
Mob/Fish/SilverFish/Default,4,1,1,1.0,145,145,true,145,145,true,145,,,,,,16,true,16,16,true,16,true
Mob/Fish/SilverFishEletrical/Default,0,1,1,1.0,8132,8132,true,8132,8132,true,8132,,,,,,16,true,16,16,true,16,true
Mob/Fish/SilverFishEletrical/Default,1,1,1,1.0,3252,3252,true,3252,3252,true,3252,,,,,,16,true,16,16,true,16,true
Mob/Fish/SilverFishEletrical/Default,2,1,1,1.0,1625,1625,true,1625,1625,true,1625,,,,,,16,true,16,16,true,16,true
Mob/Fish/SilverFishEletrical/Default,3,1,1,1.0,487,487,true,487,487,true,487,,,,,,16,true,16,16,true,16,true
Mob/Fish/SilverFishEletrical/Default,4,1,1,1.0,145,145,true,145,145,true,145,,,,,,16,true,16,16,true,16,true
Mob/Fish/SilverFishFallout/Default,0,1,1,1.0,8132,8132,true,8132,8132,true,8132,,,,,,16,true,16,16,true,16,true
Mob/Fish/SilverFishFallout/Default,1,1,1,1.0,3252,3252,true,3252,3252,true,3252,,,,,,16,true,16,16,true,16,true
Mob/Fish/SilverFishFallout/Default,2,1,1,1.0,1625,1625,true,1625,1625,true,1625,,,,,,16,true,16,16,true,16,true
Mob/Fish/SilverFishFallout/Default,3,1,1,1.0,487,487,true,487,487,true,487,,,,,,16,true,16,16,true,16,true
Mob/Fish/SilverFishFallout/Default,4,1,1,1.0,145,145,true,145,145,true,145,,,,,,16,true,16,16,true,16,true
Mob/Fish/SilverFishFire/Default,0,1,1,1.0,8132,8132,true,8132,8132,true,8132,,,,,,16,true,16,16,true,16,true
Mob/Fish/SilverFishFire/Default,1,1,1,1.0,3252,3252,true,3252,3252,true,3252,,,,,,16,true,16,16,true,16,true
Mob/Fish/SilverFishFire/Default,2,1,1,1.0,1625,1625,true,1625,1625,true,1625,,,,,,16,true,16,16,true,16,true
Mob/Fish/SilverFishFire/Default,3,1,1,1.0,487,487,true,487,487,true,487,,,,,,16,true,16,16,true,16,true
Mob/Fish/SilverFishFire/Default,4,1,1,1.0,145,145,true,145,145,true,145,,,,,,16,true,16,16,true,16,true
Mob/Fish/SilverFishGravity/Default,0,1,1,1.0,8132,8132,true,8132,8132,true,8132,,,,,,16,true,16,16,true,16,true
Mob/Fish/SilverFishGravity/Default,1,1,1,1.0,3252,3252,true,3252,3252,true,3252,,,,,,16,true,16,16,true,16,true
Mob/Fish/SilverFishGravity/Default,2,1,1,1.0,1625,1625,true,1625,1625,true,1625,,,,,,16,true,16,16,true,16,true
Mob/Fish/SilverFishGravity/Default,3,1,1,1.0,487,487,true,487,487,true,487,,,,,,16,true,16,16,true,16,true
Mob/Fish/SilverFishGravity/Default,4,1,1,1.0,145,145,true,145,145,true,145,,,,,,16,true,16,16,true,16,true
Mob/Fish/SilverFishIce/Default,0,1,1,1.0,8132,8132,true,8132,8132,true,8132,,,,,,16,true,16,16,true,16,true
Mob/Fish/SilverFishIce/Default,1,1,1,1.0,3252,3252,true,3252,3252,true,3252,,,,,,16,true,16,16,true,16,true
Mob/Fish/SilverFishIce/Default,2,1,1,1.0,1625,1625,true,1625,1625,true,1625,,,,,,16,true,16,16,true,16,true
Mob/Fish/SilverFishIce/Default,3,1,1,1.0,487,487,true,487,487,true,487,,,,,,16,true,16,16,true,16,true
Mob/Fish/SilverFishIce/Default,4,1,1,1.0,145,145,true,145,145,true,145,,,,,,16,true,16,16,true,16,true
Mob/Fish/SilverFishRust/Default,0,1,1,1.0,8132,8132,true,8132,8132,true,8132,,,,,,16,true,16,16,true,16,true
Mob/Fish/SilverFishRust/Default,1,1,1,1.0,3252,3252,true,3252,3252,true,3252,,,,,,16,true,16,16,true,16,true
Mob/Fish/SilverFishRust/Default,2,1,1,1.0,1625,1625,true,1625,1625,true,1625,,,,,,16,true,16,16,true,16,true
Mob/Fish/SilverFishRust/Default,3,1,1,1.0,487,487,true,487,487,true,487,,,,,,16,true,16,16,true,16,true
Mob/Fish/SilverFishRust/Default,4,1,1,1.0,145,145,true,145,145,true,145,,,,,,16,true,16,16,true,16,true
Mob/Fish/SilverFishSilver/Default,0,1,1,1.0,8132,8132,true,8132,8132,true,8132,,,,,,16,true,16,16,true,16,true
Mob/Fish/SilverFishSilver/Default,1,1,1,1.0,3252,3252,true,3252,3252,true,3252,,,,,,16,true,16,16,true,16,true
Mob/Fish/SilverFishSilver/Default,2,1,1,1.0,1625,1625,true,1625,1625,true,1625,,,,,,16,true,16,16,true,16,true
Mob/Fish/SilverFishSilver/Default,3,1,1,1.0,487,487,true,487,487,true,487,,,,,,16,true,16,16,true,16,true
Mob/Fish/SilverFishSilver/Default,4,1,1,1.0,145,145,true,145,145,true,145,,,,,,16,true,16,16,true,16,true
Mob/Guard/GuardKnight/Default,0,2,2,1.0,59677,59677,true,59677,59677,true,49911,9766,,,,,130,true,128,175,true,175,true
Mob/Guard/GuardKnight/Default,1,2,2,1.0,27979,27979,true,27979,27979,true,23097,4882,,,,,130,true,128,175,true,175,true
Mob/Guard/GuardKnight/Default,2,2,2,1.0,16680,16680,true,16680,16680,true,14242,2438,,,,,130,true,128,175,true,175,true
Mob/Guard/GuardKnight/Default,3,2,2,1.0,5693,5693,true,5693,5693,true,4963,730,,,,,130,true,128,175,true,175,true
Mob/Guard/GuardKnight/Default,4,2,2,1.0,1672,1672,true,1672,1672,true,1452,220,,,,,130,true,128,175,true,175,true
Mob/Harpy/HarpyDefault/Default,0,1,1,1.0,50452,50452,true,50452,50452,true,50452,,,,,,201,true,201,320,true,320,true
Mob/Harpy/HarpyDefault/Default,1,1,1,1.0,27202,27202,true,27202,27202,true,27202,,,,,,201,true,201,320,true,320,true
Mob/Harpy/HarpyDefault/Default,2,1,1,1.0,14742,14742,true,14742,14742,true,14742,,,,,,201,true,201,320,true,320,true
Mob/Harpy/HarpyDefault/Default,3,1,1,1.0,4969,4969,true,4969,4969,true,4969,,,,,,198,true,198,320,true,320,true
Mob/Harpy/HarpyDefault/Default,4,1,1,1.0,1665,1665,true,1665,1665,true,1665,,,,,,182,true,182,320,true,320,true
Mob/Male/Butler/Default,0,5,5,1.0,48946,48946,true,48946,48946,true,37518,11428,,,,,106,true,102,156,true,161,true
Mob/Male/Butler/Default,1,5,5,1.0,28888,28888,true,28888,28888,true,23256,5632,,,,,106,true,102,156,true,161,true
Mob/Male/Butler/Default,2,5,5,1.0,14949,14949,true,14949,14949,true,12113,2836,,,,,106,true,102,156,true,161,true
Mob/Male/Butler/Default,3,5,3,0.6,4754,4754,true,6214,6214,true,4344,1870,,,,,102,true,98,156,true,161,true
Mob/Male/Butler/Default,4,5,3,0.6,1683,1683,true,3143,3143,true,1503,1640,,,,,102,true,98,156,true,161,true
Mob/Male/Enforcer/Default,0,10,10,1.0,157728,157728,true,157728,157728,true,134638,23090,,,,,282,true,83,412,true,412,true
Mob/Male/Enforcer/Default,1,10,10,1.0,76838,76838,true,76838,76838,true,64762,12076,,,,,282,true,83,412,true,412,true
Mob/Male/Enforcer/Default,2,10,10,1.0,38359,38359,true,38359,38359,true,31715,6644,,,,,282,true,83,412,true,412,true
Mob/Male/Enforcer/Default,3,10,10,1.0,12233,12233,true,12233,12233,true,10396,1837,,,,,278,true,83,412,true,412,true
Mob/Male/Enforcer/Default,4,10,10,1.0,4984,4984,true,4984,4984,true,4410,574,,,,,262,true,83,412,true,412,true
Mob/Male/EnforcerLeader/Default,0,3,3,1.0,96952,96952,true,96952,96952,true,88512,8440,,,,,99,true,92,185,true,185,true
Mob/Male/EnforcerLeader/Default,1,3,3,1.0,42552,42552,true,42552,42552,true,38332,4220,,,,,99,true,92,185,true,185,true
Mob/Male/EnforcerLeader/Default,2,3,3,1.0,21134,21134,true,21134,21134,true,19022,2112,,,,,99,true,92,185,true,185,true
Mob/Male/EnforcerLeader/Default,3,3,3,1.0,10028,10028,true,10028,10028,true,9396,632,,,,,99,true,92,185,true,185,true
Mob/Male/EnforcerLeader/Default,4,3,3,1.0,3199,3199,true,3199,3199,true,3024,175,,,,,99,true,92,185,true,185,true
Mob/Male/HoodieLeader/Default,0,5,5,1.0,62082,62082,true,62082,62082,true,46546,15536,,,,,110,true,100,142,true,151,true
Mob/Male/HoodieLeader/Default,1,5,5,1.0,28866,28866,true,28866,28866,true,21372,7494,,,,,110,true,100,142,true,151,true
Mob/Male/HoodieLeader/Default,2,5,5,1.0,14585,14585,true,14585,14585,true,10835,3750,,,,,110,true,100,142,true,151,true
Mob/Male/HoodieLeader/Default,3,5,3,0.6,4204,4204,true,6079,6079,true,3657,2422,,,,,106,true,96,142,true,151,true
Mob/Male/HoodieLeader/Default,4,5,3,0.6,1595,1595,true,3470,3470,true,1426,2044,,,,,106,true,96,142,true,151,true
Mob/Male/HoodieMan/Default,0,3,3,1.0,47693,47693,true,47693,47693,true,41753,5940,,,,,98,true,96,130,true,130,true
Mob/Male/HoodieMan/Default,1,3,3,1.0,21645,21645,true,21645,21645,true,18713,2932,,,,,100,true,98,130,true,130,true
Mob/Male/HoodieMan/Default,2,3,3,1.0,11020,11020,true,11020,11020,true,9604,1416,,,,,100,true,98,130,true,130,true
Mob/Male/HoodieMan/Default,3,3,2,0.6666666666666666,3491,3491,true,4199,4199,true,3286,913,,,,,96,true,94,130,true,130,true
Mob/Male/HoodieMan/Default,4,3,2,0.6666666666666666,1335,1335,true,2043,2043,true,1273,770,,,,,92,true,90,130,true,130,true
Mob/Male/Ork/Default,0,7,7,1.0,76565,76565,true,76565,76565,true,48663,27902,,,,,100,true,89,136,true,136,true
Mob/Male/Ork/Default,1,7,7,1.0,38344,38344,true,38344,38344,true,24522,13822,,,,,100,true,89,136,true,136,true
Mob/Male/Ork/Default,2,7,7,1.0,19175,19175,true,19175,19175,true,12513,6662,,,,,100,true,89,136,true,136,true
Mob/Male/Ork/Default,3,7,4,0.5714285714285714,5298,5298,true,8636,8636,true,4286,4350,,,,,99,true,89,136,true,136,true
Mob/Male/Ork/Default,4,7,4,0.5714285714285714,1617,1617,true,4955,4955,true,1341,3614,,,,,97,true,89,136,true,136,true
Mob/Male/Thug/Default,0,5,5,1.0,44881,44881,true,44881,44881,true,38419,6462,,,,,91,true,87,127,true,127,true
Mob/Male/Thug/Default,1,5,5,1.0,25512,25512,true,25512,25512,true,22328,3184,,,,,91,true,87,127,true,127,true
Mob/Male/Thug/Default,2,5,5,1.0,13022,13022,true,13022,13022,true,11462,1560,,,,,91,true,87,127,true,127,true
Mob/Male/Thug/Default,3,5,3,0.6,4591,4591,true,5371,5371,true,4370,1001,,,,,91,true,87,127,true,127,true
Mob/Male/Thug/Default,4,5,3,0.6,1551,1551,true,2331,2331,true,1463,868,,,,,91,true,87,127,true,127,true
Mob/Male/TraineeKnight/Default,0,4,4,1.0,60184,60184,true,60184,60184,true,47688,12496,,,,,166,true,160,243,true,244,true
Mob/Male/TraineeKnight/Default,1,4,4,1.0,32327,32327,true,32327,32327,true,26024,6303,,,,,166,true,160,243,true,244,true
Mob/Male/TraineeKnight/Default,2,4,4,1.0,16970,16970,true,16970,16970,true,13690,3280,,,,,166,true,160,243,true,244,true
Mob/Male/TraineeKnight/Default,3,4,4,1.0,5749,5749,true,5749,5749,true,4817,932,,,,,162,true,156,243,true,244,true
Mob/Male/TraineeKnight/Default,4,4,4,1.0,1592,1592,true,1592,1592,true,1320,272,,,,,158,true,152,243,true,244,true
Mob/Manhole/ManholeCover/Default,0,2,2,1.0,19289,19289,true,19289,19289,true,19289,,,,,,15,true,13,17,true,17,true
Mob/Manhole/ManholeCover/Default,1,2,2,1.0,8966,8966,true,8966,8966,true,8966,,,,,,15,true,13,17,true,17,true
Mob/Manhole/ManholeCover/Default,2,2,2,1.0,4810,4810,true,4810,4810,true,4810,,,,,,15,true,13,17,true,17,true
Mob/Manhole/ManholeCover/Default,3,2,2,1.0,1441,1441,true,1441,1441,true,1441,,,,,,15,true,13,17,true,17,true
Mob/Manhole/ManholeCover/Default,4,2,2,1.0,399,399,true,399,399,true,399,,,,,,15,true,13,17,true,17,true
Mob/RabiesFemale/RabiesMaba/Default,0,2,2,1.0,41102,41102,true,41102,41102,true,40766,336,,,,,125,true,122,171,true,171,true
Mob/RabiesFemale/RabiesMaba/Default,1,2,2,1.0,23626,23626,true,23626,23626,true,23492,134,,,,,125,true,122,171,true,171,true
Mob/RabiesFemale/RabiesMaba/Default,2,2,2,1.0,11311,11311,true,11311,11311,true,11245,66,,,,,125,true,122,171,true,171,true
Mob/RabiesFemale/RabiesMaba/Default,3,2,2,1.0,4134,4134,true,4134,4134,true,4116,18,,,,,123,true,120,171,true,171,true
Mob/RabiesFemale/RabiesMaba/Default,4,2,2,1.0,1232,1232,true,1232,1232,true,1228,4,,,,,122,true,119,171,true,171,true
Mob/RabiesMale/RabiesPaba/Default,0,1,1,1.0,36335,36335,true,36335,36335,true,36335,,,,,,102,true,102,141,true,141,true
Mob/RabiesMale/RabiesPaba/Default,1,1,1,1.0,20729,20729,true,20729,20729,true,20729,,,,,,102,true,102,141,true,141,true
Mob/RabiesMale/RabiesPaba/Default,2,1,1,1.0,10946,10946,true,10946,10946,true,10946,,,,,,102,true,102,141,true,141,true
Mob/RabiesMale/RabiesPaba/Default,3,1,1,1.0,4021,4021,true,4021,4021,true,4021,,,,,,100,true,100,141,true,141,true
Mob/RabiesMale/RabiesPaba/Default,4,1,1,1.0,1543,1543,true,1543,1543,true,1543,,,,,,100,true,100,141,true,141,true
Mob/Shield/MaidShield/Default,0,6,6,1.0,112011,112011,true,112011,112011,true,72735,39276,,,,,341,true,317,475,true,475,true
Mob/Shield/MaidShield/Default,1,6,6,1.0,60819,60819,true,60819,60819,true,41612,19207,,,,,341,true,317,475,true,475,true
Mob/Shield/MaidShield/Default,2,6,6,1.0,31294,31294,true,31294,31294,true,21975,9319,,,,,339,true,315,475,true,475,true
Mob/Shield/MaidShield/Default,3,6,6,1.0,10082,10082,true,10082,10082,true,7025,3057,,,,,335,true,311,475,true,475,true
Mob/Shield/MaidShield/Default,4,6,6,1.0,3214,3214,true,3214,3214,true,2290,924,,,,,315,true,294,475,true,475,true
Mob/WaxMaskMan/WaxMaskMale/Default,0,1,1,1.0,32241,32241,true,32241,32241,true,32241,,,,,,65,true,65,141,true,141,true
Mob/WaxMaskMan/WaxMaskMale/Default,1,1,1,1.0,18428,18428,true,18428,18428,true,18428,,,,,,65,true,65,141,true,141,true
Mob/WaxMaskMan/WaxMaskMale/Default,2,1,1,1.0,10787,10787,true,10787,10787,true,10787,,,,,,65,true,65,141,true,141,true
Mob/WaxMaskMan/WaxMaskMale/Default,3,1,1,1.0,4386,4386,true,4386,4386,true,4386,,,,,,65,true,65,141,true,141,true
Mob/WaxMaskMan/WaxMaskMale/Default,4,1,1,1.0,1297,1297,true,1297,1297,true,1297,,,,,,65,true,65,141,true,141,true
Mob/WaxMaskWoman/WaxMaskFemale/Default,0,2,2,1.0,30483,30483,true,30483,30483,true,29247,1236,,,,,119,true,112,229,true,266,true
Mob/WaxMaskWoman/WaxMaskFemale/Default,1,2,2,1.0,17066,17066,true,17066,17066,true,16778,288,,,,,117,true,110,229,true,266,true
Mob/WaxMaskWoman/WaxMaskFemale/Default,2,2,2,1.0,10165,10165,true,10165,10165,true,9995,170,,,,,117,true,110,229,true,266,true
Mob/WaxMaskWoman/WaxMaskFemale/Default,3,2,2,1.0,3850,3850,true,3850,3850,true,3772,78,,,,,115,true,108,229,true,266,true
Mob/WaxMaskWoman/WaxMaskFemale/Default,4,2,2,1.0,992,992,true,992,992,true,948,44,,,,,100,true,93,229,true,266,true
Mob/Werewolf/WerewolfDefault/Default,0,1,1,1.0,75019,75019,true,75019,75019,true,75019,,,,,,166,true,166,222,true,224,true
Mob/Werewolf/WerewolfDefault/Default,1,1,1,1.0,35240,35240,true,35240,35240,true,35240,,,,,,166,true,166,222,true,224,true
Mob/Werewolf/WerewolfDefault/Default,2,1,1,1.0,22153,22153,true,22153,22153,true,22153,,,,,,166,true,166,222,true,224,true
