library_id,npc_class,library_kind,mesh_path,mesh_name,mesh_class,lod_index,triangle_count,active_bone_count,skeleton_path
NPC/Class_B/Female/Girl,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/Girl/Meshes/Hat/SK_B_Girl_Hat201029.SK_B_Girl_Hat201029,SK_B_Girl_Hat201029,SkeletalMesh,4,14,7,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_Girl_Skeleton.SK_B_Girl_Skeleton
NPC/Class_B/Female/Girl,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/Girl/Meshes/Suit/SK_B_Girl_Suit201029.SK_B_Girl_Suit201029,SK_B_Girl_Suit201029,SkeletalMesh,0,15625,72,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_Girl_Skeleton.SK_B_Girl_Skeleton
NPC/Class_B/Female/Girl,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/Girl/Meshes/Suit/SK_B_Girl_Suit201029.SK_B_Girl_Suit201029,SK_B_Girl_Suit201029,SkeletalMesh,1,6249,72,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_Girl_Skeleton.SK_B_Girl_Skeleton
NPC/Class_B/Female/Girl,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/Girl/Meshes/Suit/SK_B_Girl_Suit201029.SK_B_Girl_Suit201029,SK_B_Girl_Suit201029,SkeletalMesh,2,3123,72,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_Girl_Skeleton.SK_B_Girl_Skeleton
NPC/Class_B/Female/Girl,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/Girl/Meshes/Suit/SK_B_Girl_Suit201029.SK_B_Girl_Suit201029,SK_B_Girl_Suit201029,SkeletalMesh,3,936,72,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_Girl_Skeleton.SK_B_Girl_Skeleton
NPC/Class_B/Female/Girl,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/Girl/Meshes/Suit/SK_B_Girl_Suit201029.SK_B_Girl_Suit201029,SK_B_Girl_Suit201029,SkeletalMesh,4,280,53,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_Girl_Skeleton.SK_B_Girl_Skeleton
NPC/Class_B/Female/Girl,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/Girl/Meshes/Up/SK_B_Girl_Up204014_A6B6.SK_B_Girl_Up204014_A6B6,SK_B_Girl_Up204014_A6B6,SkeletalMesh,0,7490,51,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_Girl_Skeleton.SK_B_Girl_Skeleton
NPC/Class_B/Female/Girl,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/Girl/Meshes/Up/SK_B_Girl_Up204014_A6B6.SK_B_Girl_Up204014_A6B6,SK_B_Girl_Up204014_A6B6,SkeletalMesh,1,2995,51,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_Girl_Skeleton.SK_B_Girl_Skeleton
NPC/Class_B/Female/Girl,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/Girl/Meshes/Up/SK_B_Girl_Up204014_A6B6.SK_B_Girl_Up204014_A6B6,SK_B_Girl_Up204014_A6B6,SkeletalMesh,2,1496,51,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_Girl_Skeleton.SK_B_Girl_Skeleton
NPC/Class_B/Female/Girl,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/Girl/Meshes/Up/SK_B_Girl_Up204014_A6B6.SK_B_Girl_Up204014_A6B6,SK_B_Girl_Up204014_A6B6,SkeletalMesh,3,447,51,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_Girl_Skeleton.SK_B_Girl_Skeleton
NPC/Class_B/Female/Girl,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/Girl/Meshes/Up/SK_B_Girl_Up204014_A6B6.SK_B_Girl_Up204014_A6B6,SK_B_Girl_Up204014_A6B6,SkeletalMesh,4,134,32,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_Girl_Skeleton.SK_B_Girl_Skeleton
NPC/Class_B/Female/Girl,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/Girl/Meshes/Up/SK_B_Girl_Up204015_A6B6.SK_B_Girl_Up204015_A6B6,SK_B_Girl_Up204015_A6B6,SkeletalMesh,0,7490,51,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_Girl_Skeleton.SK_B_Girl_Skeleton
NPC/Class_B/Female/Girl,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/Girl/Meshes/Up/SK_B_Girl_Up204015_A6B6.SK_B_Girl_Up204015_A6B6,SK_B_Girl_Up204015_A6B6,SkeletalMesh,1,2995,51,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_Girl_Skeleton.SK_B_Girl_Skeleton
NPC/Class_B/Female/Girl,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/Girl/Meshes/Up/SK_B_Girl_Up204015_A6B6.SK_B_Girl_Up204015_A6B6,SK_B_Girl_Up204015_A6B6,SkeletalMesh,2,1496,51,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_Girl_Skeleton.SK_B_Girl_Skeleton
NPC/Class_B/Female/Girl,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/Girl/Meshes/Up/SK_B_Girl_Up204015_A6B6.SK_B_Girl_Up204015_A6B6,SK_B_Girl_Up204015_A6B6,SkeletalMesh,3,447,51,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_Girl_Skeleton.SK_B_Girl_Skeleton
NPC/Class_B/Female/Girl,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/Girl/Meshes/Up/SK_B_Girl_Up204015_A6B6.SK_B_Girl_Up204015_A6B6,SK_B_Girl_Up204015_A6B6,SkeletalMesh,4,134,32,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_Girl_Skeleton.SK_B_Girl_Skeleton
NPC/Class_B/Female/MidWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/MidWoman/Meshes/Down/SK_B_MidWoman_Down200001_S1B3.SK_B_MidWoman_Down200001_S1B3,SK_B_MidWoman_Down200001_S1B3,SkeletalMesh,0,5668,31,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_MidWoman_Skeleton.SK_B_MidWoman_Skeleton
NPC/Class_B/Female/MidWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/MidWoman/Meshes/Down/SK_B_MidWoman_Down200001_S1B3.SK_B_MidWoman_Down200001_S1B3,SK_B_MidWoman_Down200001_S1B3,SkeletalMesh,1,2266,31,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_MidWoman_Skeleton.SK_B_MidWoman_Skeleton
NPC/Class_B/Female/MidWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/MidWoman/Meshes/Down/SK_B_MidWoman_Down200001_S1B3.SK_B_MidWoman_Down200001_S1B3,SK_B_MidWoman_Down200001_S1B3,SkeletalMesh,2,1132,31,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_MidWoman_Skeleton.SK_B_MidWoman_Skeleton
NPC/Class_B/Female/MidWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/MidWoman/Meshes/Down/SK_B_MidWoman_Down200001_S1B3.SK_B_MidWoman_Down200001_S1B3,SK_B_MidWoman_Down200001_S1B3,SkeletalMesh,3,339,31,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_MidWoman_Skeleton.SK_B_MidWoman_Skeleton
NPC/Class_B/Female/MidWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/MidWoman/Meshes/Down/SK_B_MidWoman_Down200001_S1B3.SK_B_MidWoman_Down200001_S1B3,SK_B_MidWoman_Down200001_S1B3,SkeletalMesh,4,100,31,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_MidWoman_Skeleton.SK_B_MidWoman_Skeleton
NPC/Class_B/Female/MidWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/MidWoman/Meshes/Down/SK_B_MidWoman_Down200001_S2B1.SK_B_MidWoman_Down200001_S2B1,SK_B_MidWoman_Down200001_S2B1,SkeletalMesh,0,4349,38,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_MidWoman_Skeleton.SK_B_MidWoman_Skeleton
NPC/Class_B/Female/MidWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/MidWoman/Meshes/Down/SK_B_MidWoman_Down200001_S2B1.SK_B_MidWoman_Down200001_S2B1,SK_B_MidWoman_Down200001_S2B1,SkeletalMesh,1,1739,38,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_MidWoman_Skeleton.SK_B_MidWoman_Skeleton
NPC/Class_B/Female/MidWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/MidWoman/Meshes/Down/SK_B_MidWoman_Down200001_S2B1.SK_B_MidWoman_Down200001_S2B1,SK_B_MidWoman_Down200001_S2B1,SkeletalMesh,2,868,38,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_MidWoman_Skeleton.SK_B_MidWoman_Skeleton
NPC/Class_B/Female/MidWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/MidWoman/Meshes/Down/SK_B_MidWoman_Down200001_S2B1.SK_B_MidWoman_Down200001_S2B1,SK_B_MidWoman_Down200001_S2B1,SkeletalMesh,3,259,38,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_MidWoman_Skeleton.SK_B_MidWoman_Skeleton
NPC/Class_B/Female/MidWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/MidWoman/Meshes/Down/SK_B_MidWoman_Down200001_S2B1.SK_B_MidWoman_Down200001_S2B1,SK_B_MidWoman_Down200001_S2B1,SkeletalMesh,4,76,38,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_MidWoman_Skeleton.SK_B_MidWoman_Skeleton
NPC/Class_B/Female/MidWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/MidWoman/Meshes/Down/SK_B_MidWoman_Down200031_S4B4.SK_B_MidWoman_Down200031_S4B4,SK_B_MidWoman_Down200031_S4B4,SkeletalMesh,0,4952,38,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_MidWoman_Skeleton.SK_B_MidWoman_Skeleton
NPC/Class_B/Female/MidWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/MidWoman/Meshes/Down/SK_B_MidWoman_Down200031_S4B4.SK_B_MidWoman_Down200031_S4B4,SK_B_MidWoman_Down200031_S4B4,SkeletalMesh,1,1979,38,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_MidWoman_Skeleton.SK_B_MidWoman_Skeleton
NPC/Class_B/Female/MidWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/MidWoman/Meshes/Down/SK_B_MidWoman_Down200031_S4B4.SK_B_MidWoman_Down200031_S4B4,SK_B_MidWoman_Down200031_S4B4,SkeletalMesh,2,989,38,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_MidWoman_Skeleton.SK_B_MidWoman_Skeleton
NPC/Class_B/Female/MidWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/MidWoman/Meshes/Down/SK_B_MidWoman_Down200031_S4B4.SK_B_MidWoman_Down200031_S4B4,SK_B_MidWoman_Down200031_S4B4,SkeletalMesh,3,295,38,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_MidWoman_Skeleton.SK_B_MidWoman_Skeleton
NPC/Class_B/Female/MidWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/MidWoman/Meshes/Down/SK_B_MidWoman_Down200031_S4B4.SK_B_MidWoman_Down200031_S4B4,SK_B_MidWoman_Down200031_S4B4,SkeletalMesh,4,87,38,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_MidWoman_Skeleton.SK_B_MidWoman_Skeleton
NPC/Class_B/Female/MidWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/MidWoman/Meshes/Face/SK_B_MidWoman_Face200000_02.SK_B_MidWoman_Face200000_02,SK_B_MidWoman_Face200000_02,SkeletalMesh,0,3000,34,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_MidWoman_Skeleton.SK_B_MidWoman_Skeleton
NPC/Class_B/Female/MidWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/MidWoman/Meshes/Face/SK_B_MidWoman_Face200000_02.SK_B_MidWoman_Face200000_02,SK_B_MidWoman_Face200000_02,SkeletalMesh,1,1199,34,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_MidWoman_Skeleton.SK_B_MidWoman_Skeleton
NPC/Class_B/Female/MidWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/MidWoman/Meshes/Face/SK_B_MidWoman_Face200000_02.SK_B_MidWoman_Face200000_02,SK_B_MidWoman_Face200000_02,SkeletalMesh,2,598,32,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_MidWoman_Skeleton.SK_B_MidWoman_Skeleton
NPC/Class_B/Female/MidWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/MidWoman/Meshes/Face/SK_B_MidWoman_Face200000_02.SK_B_MidWoman_Face200000_02,SK_B_MidWoman_Face200000_02,SkeletalMesh,3,178,23,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_MidWoman_Skeleton.SK_B_MidWoman_Skeleton
NPC/Class_B/Female/MidWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/MidWoman/Meshes/Face/SK_B_MidWoman_Face200000_02.SK_B_MidWoman_Face200000_02,SK_B_MidWoman_Face200000_02,SkeletalMesh,4,53,19,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_MidWoman_Skeleton.SK_B_MidWoman_Skeleton
NPC/Class_B/Female/MidWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/MidWoman/Meshes/Face/SK_B_MidWoman_Face200000_03.SK_B_MidWoman_Face200000_03,SK_B_MidWoman_Face200000_03,SkeletalMesh,0,2992,34,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_MidWoman_Skeleton.SK_B_MidWoman_Skeleton
NPC/Class_B/Female/MidWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/MidWoman/Meshes/Face/SK_B_MidWoman_Face200000_03.SK_B_MidWoman_Face200000_03,SK_B_MidWoman_Face200000_03,SkeletalMesh,1,1196,34,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_MidWoman_Skeleton.SK_B_MidWoman_Skeleton
NPC/Class_B/Female/MidWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/MidWoman/Meshes/Face/SK_B_MidWoman_Face200000_03.SK_B_MidWoman_Face200000_03,SK_B_MidWoman_Face200000_03,SkeletalMesh,2,596,34,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_MidWoman_Skeleton.SK_B_MidWoman_Skeleton
NPC/Class_B/Female/MidWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/MidWoman/Meshes/Face/SK_B_MidWoman_Face200000_03.SK_B_MidWoman_Face200000_03,SK_B_MidWoman_Face200000_03,SkeletalMesh,3,178,28,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_MidWoman_Skeleton.SK_B_MidWoman_Skeleton
NPC/Class_B/Female/MidWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/MidWoman/Meshes/Face/SK_B_MidWoman_Face200000_03.SK_B_MidWoman_Face200000_03,SK_B_MidWoman_Face200000_03,SkeletalMesh,4,52,18,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_MidWoman_Skeleton.SK_B_MidWoman_Skeleton
NPC/Class_B/Female/MidWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/MidWoman/Meshes/Hair/SK_B_MidWoman_Hair200000_M2S1.SK_B_MidWoman_Hair200000_M2S1,SK_B_MidWoman_Hair200000_M2S1,SkeletalMesh,0,5437,20,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_MidWoman_Skeleton.SK_B_MidWoman_Skeleton
NPC/Class_B/Female/MidWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/MidWoman/Meshes/Hair/SK_B_MidWoman_Hair200000_M2S1.SK_B_MidWoman_Hair200000_M2S1,SK_B_MidWoman_Hair200000_M2S1,SkeletalMesh,1,2174,20,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_MidWoman_Skeleton.SK_B_MidWoman_Skeleton
NPC/Class_B/Female/MidWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/MidWoman/Meshes/Hair/SK_B_MidWoman_Hair200000_M2S1.SK_B_MidWoman_Hair200000_M2S1,SK_B_MidWoman_Hair200000_M2S1,SkeletalMesh,2,1086,20,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_MidWoman_Skeleton.SK_B_MidWoman_Skeleton
NPC/Class_B/Female/MidWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/MidWoman/Meshes/Hair/SK_B_MidWoman_Hair200000_M2S1.SK_B_MidWoman_Hair200000_M2S1,SK_B_MidWoman_Hair200000_M2S1,SkeletalMesh,3,325,20,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_MidWoman_Skeleton.SK_B_MidWoman_Skeleton
NPC/Class_B/Female/MidWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/MidWoman/Meshes/Hair/SK_B_MidWoman_Hair200000_M2S1.SK_B_MidWoman_Hair200000_M2S1,SK_B_MidWoman_Hair200000_M2S1,SkeletalMesh,4,97,18,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_MidWoman_Skeleton.SK_B_MidWoman_Skeleton
NPC/Class_B/Female/MidWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/MidWoman/Meshes/Hair/SK_B_MidWoman_Hair200000_M2T2.SK_B_MidWoman_Hair200000_M2T2,SK_B_MidWoman_Hair200000_M2T2,SkeletalMesh,0,4703,14,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_MidWoman_Skeleton.SK_B_MidWoman_Skeleton
NPC/Class_B/Female/MidWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/MidWoman/Meshes/Hair/SK_B_MidWoman_Hair200000_M2T2.SK_B_MidWoman_Hair200000_M2T2,SK_B_MidWoman_Hair200000_M2T2,SkeletalMesh,1,1880,14,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_MidWoman_Skeleton.SK_B_MidWoman_Skeleton
NPC/Class_B/Female/MidWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/MidWoman/Meshes/Hair/SK_B_MidWoman_Hair200000_M2T2.SK_B_MidWoman_Hair200000_M2T2,SK_B_MidWoman_Hair200000_M2T2,SkeletalMesh,2,939,14,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_MidWoman_Skeleton.SK_B_MidWoman_Skeleton
NPC/Class_B/Female/MidWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/MidWoman/Meshes/Hair/SK_B_MidWoman_Hair200000_M2T2.SK_B_MidWoman_Hair200000_M2T2,SK_B_MidWoman_Hair200000_M2T2,SkeletalMesh,3,280,14,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_MidWoman_Skeleton.SK_B_MidWoman_Skeleton
NPC/Class_B/Female/MidWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/MidWoman/Meshes/Hair/SK_B_MidWoman_Hair200000_M2T2.SK_B_MidWoman_Hair200000_M2T2,SK_B_MidWoman_Hair200000_M2T2,SkeletalMesh,4,83,14,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_MidWoman_Skeleton.SK_B_MidWoman_Skeleton
NPC/Class_B/Female/MidWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/MidWoman/Meshes/Hair/SK_B_MidWoman_Hair200000_S1S4.SK_B_MidWoman_Hair200000_S1S4,SK_B_MidWoman_Hair200000_S1S4,SkeletalMesh,0,12356,18,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_MidWoman_Skeleton.SK_B_MidWoman_Skeleton
NPC/Class_B/Female/MidWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/MidWoman/Meshes/Hair/SK_B_MidWoman_Hair200000_S1S4.SK_B_MidWoman_Hair200000_S1S4,SK_B_MidWoman_Hair200000_S1S4,SkeletalMesh,1,4939,18,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_MidWoman_Skeleton.SK_B_MidWoman_Skeleton
NPC/Class_B/Female/MidWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/MidWoman/Meshes/Hair/SK_B_MidWoman_Hair200000_S1S4.SK_B_MidWoman_Hair200000_S1S4,SK_B_MidWoman_Hair200000_S1S4,SkeletalMesh,2,2468,18,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_MidWoman_Skeleton.SK_B_MidWoman_Skeleton
NPC/Class_B/Female/MidWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/MidWoman/Meshes/Hair/SK_B_MidWoman_Hair200000_S1S4.SK_B_MidWoman_Hair200000_S1S4,SK_B_MidWoman_Hair200000_S1S4,SkeletalMesh,3,739,18,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_MidWoman_Skeleton.SK_B_MidWoman_Skeleton
NPC/Class_B/Female/MidWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/MidWoman/Meshes/Hair/SK_B_MidWoman_Hair200000_S1S4.SK_B_MidWoman_Hair200000_S1S4,SK_B_MidWoman_Hair200000_S1S4,SkeletalMesh,4,221,18,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_MidWoman_Skeleton.SK_B_MidWoman_Skeleton
NPC/Class_B/Female/MidWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/MidWoman/Meshes/Hat/SK_B_MidWoman_Hat200001_01.SK_B_MidWoman_Hat200001_01,SK_B_MidWoman_Hat200001_01,SkeletalMesh,0,842,7,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_MidWoman_Skeleton.SK_B_MidWoman_Skeleton
NPC/Class_B/Female/MidWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/MidWoman/Meshes/Hat/SK_B_MidWoman_Hat200001_01.SK_B_MidWoman_Hat200001_01,SK_B_MidWoman_Hat200001_01,SkeletalMesh,1,336,7,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_MidWoman_Skeleton.SK_B_MidWoman_Skeleton
NPC/Class_B/Female/MidWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/MidWoman/Meshes/Hat/SK_B_MidWoman_Hat200001_01.SK_B_MidWoman_Hat200001_01,SK_B_MidWoman_Hat200001_01,SkeletalMesh,2,166,7,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_MidWoman_Skeleton.SK_B_MidWoman_Skeleton
NPC/Class_B/Female/MidWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/MidWoman/Meshes/Hat/SK_B_MidWoman_Hat200001_01.SK_B_MidWoman_Hat200001_01,SK_B_MidWoman_Hat200001_01,SkeletalMesh,3,48,7,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_MidWoman_Skeleton.SK_B_MidWoman_Skeleton
NPC/Class_B/Female/MidWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/MidWoman/Meshes/Hat/SK_B_MidWoman_Hat200001_01.SK_B_MidWoman_Hat200001_01,SK_B_MidWoman_Hat200001_01,SkeletalMesh,4,14,7,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_MidWoman_Skeleton.SK_B_MidWoman_Skeleton
NPC/Class_B/Female/MidWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/MidWoman/Meshes/Up/SK_B_MidWoman_Up200001_A1B1.SK_B_MidWoman_Up200001_A1B1,SK_B_MidWoman_Up200001_A1B1,SkeletalMesh,0,8732,59,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_MidWoman_Skeleton.SK_B_MidWoman_Skeleton
