category,mesh_path,mesh_name,mesh_class,lod_count,lod0_triangles,is_pcg_baked_fragment
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_B_Column_Stone_01.SM_Dungeon_Airship_In_BanquetHall_B_Column_Stone_01,SM_Dungeon_Airship_In_BanquetHall_B_Column_Stone_01,StaticMesh,6,278,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_B_Column_Stone_02.SM_Dungeon_Airship_In_BanquetHall_B_Column_Stone_02,SM_Dungeon_Airship_In_BanquetHall_B_Column_Stone_02,StaticMesh,6,256,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_B_Column_Wood_03.SM_Dungeon_Airship_In_BanquetHall_B_Column_Wood_03,SM_Dungeon_Airship_In_BanquetHall_B_Column_Wood_03,StaticMesh,6,80,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_B_Floor_Stone_01.SM_Dungeon_Airship_In_BanquetHall_B_Floor_Stone_01,SM_Dungeon_Airship_In_BanquetHall_B_Floor_Stone_01,StaticMesh,6,336,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_B_Floor_Stone_02.SM_Dungeon_Airship_In_BanquetHall_B_Floor_Stone_02,SM_Dungeon_Airship_In_BanquetHall_B_Floor_Stone_02,StaticMesh,6,586,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_B_Platform_Stone_01.SM_Dungeon_Airship_In_BanquetHall_B_Platform_Stone_01,SM_Dungeon_Airship_In_BanquetHall_B_Platform_Stone_01,StaticMesh,6,367,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_B_Platform_Stone_02.SM_Dungeon_Airship_In_BanquetHall_B_Platform_Stone_02,SM_Dungeon_Airship_In_BanquetHall_B_Platform_Stone_02,StaticMesh,6,1694,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_B_Platform_Stone_03.SM_Dungeon_Airship_In_BanquetHall_B_Platform_Stone_03,SM_Dungeon_Airship_In_BanquetHall_B_Platform_Stone_03,StaticMesh,6,1304,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_B_Platform_Stone_04.SM_Dungeon_Airship_In_BanquetHall_B_Platform_Stone_04,SM_Dungeon_Airship_In_BanquetHall_B_Platform_Stone_04,StaticMesh,6,1261,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_B_Platform_Stone_05.SM_Dungeon_Airship_In_BanquetHall_B_Platform_Stone_05,SM_Dungeon_Airship_In_BanquetHall_B_Platform_Stone_05,StaticMesh,6,226,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_B_Platform_Stone_06.SM_Dungeon_Airship_In_BanquetHall_B_Platform_Stone_06,SM_Dungeon_Airship_In_BanquetHall_B_Platform_Stone_06,StaticMesh,6,383,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_B_Throne_Metal_01.SM_Dungeon_Airship_In_BanquetHall_B_Throne_Metal_01,SM_Dungeon_Airship_In_BanquetHall_B_Throne_Metal_01,StaticMesh,6,4418,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_B_Throne_Stone_01.SM_Dungeon_Airship_In_BanquetHall_B_Throne_Stone_01,SM_Dungeon_Airship_In_BanquetHall_B_Throne_Stone_01,StaticMesh,6,1705,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_B_Throne_Stone_02.SM_Dungeon_Airship_In_BanquetHall_B_Throne_Stone_02,SM_Dungeon_Airship_In_BanquetHall_B_Throne_Stone_02,StaticMesh,6,1891,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_B_Throne_Stone_03.SM_Dungeon_Airship_In_BanquetHall_B_Throne_Stone_03,SM_Dungeon_Airship_In_BanquetHall_B_Throne_Stone_03,StaticMesh,6,3336,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_B_Throne_Stone_04.SM_Dungeon_Airship_In_BanquetHall_B_Throne_Stone_04,SM_Dungeon_Airship_In_BanquetHall_B_Throne_Stone_04,StaticMesh,6,1249,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_B_Throne_Stone_05.SM_Dungeon_Airship_In_BanquetHall_B_Throne_Stone_05,SM_Dungeon_Airship_In_BanquetHall_B_Throne_Stone_05,StaticMesh,6,2508,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_B_Wall_Stone_01.SM_Dungeon_Airship_In_BanquetHall_B_Wall_Stone_01,SM_Dungeon_Airship_In_BanquetHall_B_Wall_Stone_01,StaticMesh,6,348,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_B_Wall_Stone_02.SM_Dungeon_Airship_In_BanquetHall_B_Wall_Stone_02,SM_Dungeon_Airship_In_BanquetHall_B_Wall_Stone_02,StaticMesh,6,140,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_B_Wall_Stone_03.SM_Dungeon_Airship_In_BanquetHall_B_Wall_Stone_03,SM_Dungeon_Airship_In_BanquetHall_B_Wall_Stone_03,StaticMesh,6,334,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_B_Wall_Stone_04.SM_Dungeon_Airship_In_BanquetHall_B_Wall_Stone_04,SM_Dungeon_Airship_In_BanquetHall_B_Wall_Stone_04,StaticMesh,6,98,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_B_Wall_Stone_05.SM_Dungeon_Airship_In_BanquetHall_B_Wall_Stone_05,SM_Dungeon_Airship_In_BanquetHall_B_Wall_Stone_05,StaticMesh,6,302,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_B_Wall_Stone_06.SM_Dungeon_Airship_In_BanquetHall_B_Wall_Stone_06,SM_Dungeon_Airship_In_BanquetHall_B_Wall_Stone_06,StaticMesh,6,194,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_B_Wall_Stone_07.SM_Dungeon_Airship_In_BanquetHall_B_Wall_Stone_07,SM_Dungeon_Airship_In_BanquetHall_B_Wall_Stone_07,StaticMesh,6,170,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_C_Ceiling_Stone_01.SM_Dungeon_Airship_In_BanquetHall_C_Ceiling_Stone_01,SM_Dungeon_Airship_In_BanquetHall_C_Ceiling_Stone_01,StaticMesh,6,252,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_C_Column_Stone_01.SM_Dungeon_Airship_In_BanquetHall_C_Column_Stone_01,SM_Dungeon_Airship_In_BanquetHall_C_Column_Stone_01,StaticMesh,6,950,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_C_Column_Stone_03.SM_Dungeon_Airship_In_BanquetHall_C_Column_Stone_03,SM_Dungeon_Airship_In_BanquetHall_C_Column_Stone_03,StaticMesh,6,1414,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_C_Wall_Stone_01.SM_Dungeon_Airship_In_BanquetHall_C_Wall_Stone_01,SM_Dungeon_Airship_In_BanquetHall_C_Wall_Stone_01,StaticMesh,6,256,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_C_Wall_Stone_02.SM_Dungeon_Airship_In_BanquetHall_C_Wall_Stone_02,SM_Dungeon_Airship_In_BanquetHall_C_Wall_Stone_02,StaticMesh,6,1347,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_C_Wall_Stone_03.SM_Dungeon_Airship_In_BanquetHall_C_Wall_Stone_03,SM_Dungeon_Airship_In_BanquetHall_C_Wall_Stone_03,StaticMesh,6,30,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_C_Wall_Stone_04.SM_Dungeon_Airship_In_BanquetHall_C_Wall_Stone_04,SM_Dungeon_Airship_In_BanquetHall_C_Wall_Stone_04,StaticMesh,6,1659,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_C_Wall_Stone_05.SM_Dungeon_Airship_In_BanquetHall_C_Wall_Stone_05,SM_Dungeon_Airship_In_BanquetHall_C_Wall_Stone_05,StaticMesh,6,341,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_C_Wall_Stone_06.SM_Dungeon_Airship_In_BanquetHall_C_Wall_Stone_06,SM_Dungeon_Airship_In_BanquetHall_C_Wall_Stone_06,StaticMesh,6,990,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_D_Ceiling_Stone_01.SM_Dungeon_Airship_In_BanquetHall_D_Ceiling_Stone_01,SM_Dungeon_Airship_In_BanquetHall_D_Ceiling_Stone_01,StaticMesh,6,396,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_D_Column_Stone_01.SM_Dungeon_Airship_In_BanquetHall_D_Column_Stone_01,SM_Dungeon_Airship_In_BanquetHall_D_Column_Stone_01,StaticMesh,6,1556,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_D_Column_Stone_02.SM_Dungeon_Airship_In_BanquetHall_D_Column_Stone_02,SM_Dungeon_Airship_In_BanquetHall_D_Column_Stone_02,StaticMesh,6,5241,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_D_Column_Stone_03.SM_Dungeon_Airship_In_BanquetHall_D_Column_Stone_03,SM_Dungeon_Airship_In_BanquetHall_D_Column_Stone_03,StaticMesh,6,4215,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_D_Column_Stone_04.SM_Dungeon_Airship_In_BanquetHall_D_Column_Stone_04,SM_Dungeon_Airship_In_BanquetHall_D_Column_Stone_04,StaticMesh,6,1975,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_D_Column_Stone_05.SM_Dungeon_Airship_In_BanquetHall_D_Column_Stone_05,SM_Dungeon_Airship_In_BanquetHall_D_Column_Stone_05,StaticMesh,6,776,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_D_Wall_Stone_01.SM_Dungeon_Airship_In_BanquetHall_D_Wall_Stone_01,SM_Dungeon_Airship_In_BanquetHall_D_Wall_Stone_01,StaticMesh,6,1042,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_D_Wall_Stone_02.SM_Dungeon_Airship_In_BanquetHall_D_Wall_Stone_02,SM_Dungeon_Airship_In_BanquetHall_D_Wall_Stone_02,StaticMesh,6,869,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_D_Wall_Stone_03.SM_Dungeon_Airship_In_BanquetHall_D_Wall_Stone_03,SM_Dungeon_Airship_In_BanquetHall_D_Wall_Stone_03,StaticMesh,6,1384,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_E_Column_Stone_01.SM_Dungeon_Airship_In_BanquetHall_E_Column_Stone_01,SM_Dungeon_Airship_In_BanquetHall_E_Column_Stone_01,StaticMesh,6,1998,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_E_Column_Stone_02.SM_Dungeon_Airship_In_BanquetHall_E_Column_Stone_02,SM_Dungeon_Airship_In_BanquetHall_E_Column_Stone_02,StaticMesh,6,252,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_E_Wall_Stone_01.SM_Dungeon_Airship_In_BanquetHall_E_Wall_Stone_01,SM_Dungeon_Airship_In_BanquetHall_E_Wall_Stone_01,StaticMesh,6,255,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_E_Wall_Stone_02.SM_Dungeon_Airship_In_BanquetHall_E_Wall_Stone_02,SM_Dungeon_Airship_In_BanquetHall_E_Wall_Stone_02,StaticMesh,6,256,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_E_Wall_Stone_03.SM_Dungeon_Airship_In_BanquetHall_E_Wall_Stone_03,SM_Dungeon_Airship_In_BanquetHall_E_Wall_Stone_03,StaticMesh,6,627,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_E_Wall_Stone_04.SM_Dungeon_Airship_In_BanquetHall_E_Wall_Stone_04,SM_Dungeon_Airship_In_BanquetHall_E_Wall_Stone_04,StaticMesh,6,256,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_E_Wall_Stone_05.SM_Dungeon_Airship_In_BanquetHall_E_Wall_Stone_05,SM_Dungeon_Airship_In_BanquetHall_E_Wall_Stone_05,StaticMesh,6,256,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_E_Wall_Stone_06.SM_Dungeon_Airship_In_BanquetHall_E_Wall_Stone_06,SM_Dungeon_Airship_In_BanquetHall_E_Wall_Stone_06,StaticMesh,6,409,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_E_Wall_Stone_07.SM_Dungeon_Airship_In_BanquetHall_E_Wall_Stone_07,SM_Dungeon_Airship_In_BanquetHall_E_Wall_Stone_07,StaticMesh,6,255,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_E_Wall_Stone_08.SM_Dungeon_Airship_In_BanquetHall_E_Wall_Stone_08,SM_Dungeon_Airship_In_BanquetHall_E_Wall_Stone_08,StaticMesh,6,255,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_E_Wall_Stone_09.SM_Dungeon_Airship_In_BanquetHall_E_Wall_Stone_09,SM_Dungeon_Airship_In_BanquetHall_E_Wall_Stone_09,StaticMesh,6,255,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_F_Column_Stone_01.SM_Dungeon_Airship_In_BanquetHall_F_Column_Stone_01,SM_Dungeon_Airship_In_BanquetHall_F_Column_Stone_01,StaticMesh,6,2337,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_F_Column_Stone_02.SM_Dungeon_Airship_In_BanquetHall_F_Column_Stone_02,SM_Dungeon_Airship_In_BanquetHall_F_Column_Stone_02,StaticMesh,6,3599,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_F_Column_Stone_03.SM_Dungeon_Airship_In_BanquetHall_F_Column_Stone_03,SM_Dungeon_Airship_In_BanquetHall_F_Column_Stone_03,StaticMesh,6,2574,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_F_Wall_Stone_01.SM_Dungeon_Airship_In_BanquetHall_F_Wall_Stone_01,SM_Dungeon_Airship_In_BanquetHall_F_Wall_Stone_01,StaticMesh,6,92,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_F_Wall_Stone_02.SM_Dungeon_Airship_In_BanquetHall_F_Wall_Stone_02,SM_Dungeon_Airship_In_BanquetHall_F_Wall_Stone_02,StaticMesh,6,140,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_F_Wall_Stone_03.SM_Dungeon_Airship_In_BanquetHall_F_Wall_Stone_03,SM_Dungeon_Airship_In_BanquetHall_F_Wall_Stone_03,StaticMesh,6,136,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_BanquetHall/Meshes/SM_Dungeon_Airship_In_BanquetHall_F_Wall_Stone_04.SM_Dungeon_Airship_In_BanquetHall_F_Wall_Stone_04,SM_Dungeon_Airship_In_BanquetHall_F_Wall_Stone_04,StaticMesh,6,256,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_Boss/Meshes/SM_Dungeon_Airship_In_Boss_A_Balustrade_Stone_01.SM_Dungeon_Airship_In_Boss_A_Balustrade_Stone_01,SM_Dungeon_Airship_In_Boss_A_Balustrade_Stone_01,StaticMesh,6,998,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_Boss/Meshes/SM_Dungeon_Airship_In_Boss_A_Balustrade_Stone_02.SM_Dungeon_Airship_In_Boss_A_Balustrade_Stone_02,SM_Dungeon_Airship_In_Boss_A_Balustrade_Stone_02,StaticMesh,6,480,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_Boss/Meshes/SM_Dungeon_Airship_In_Boss_A_Broken_Glass_01.SM_Dungeon_Airship_In_Boss_A_Broken_Glass_01,SM_Dungeon_Airship_In_Boss_A_Broken_Glass_01,StaticMesh,6,1080,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_Boss/Meshes/SM_Dungeon_Airship_In_Boss_A_Broken_Glass_02.SM_Dungeon_Airship_In_Boss_A_Broken_Glass_02,SM_Dungeon_Airship_In_Boss_A_Broken_Glass_02,StaticMesh,6,886,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_Boss/Meshes/SM_Dungeon_Airship_In_Boss_A_Broken_Glass_03.SM_Dungeon_Airship_In_Boss_A_Broken_Glass_03,SM_Dungeon_Airship_In_Boss_A_Broken_Glass_03,StaticMesh,6,992,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_Boss/Meshes/SM_Dungeon_Airship_In_Boss_A_Broken_Glass_04.SM_Dungeon_Airship_In_Boss_A_Broken_Glass_04,SM_Dungeon_Airship_In_Boss_A_Broken_Glass_04,StaticMesh,6,1547,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_Boss/Meshes/SM_Dungeon_Airship_In_Boss_A_Broken_Glass_05.SM_Dungeon_Airship_In_Boss_A_Broken_Glass_05,SM_Dungeon_Airship_In_Boss_A_Broken_Glass_05,StaticMesh,6,1434,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_Boss/Meshes/SM_Dungeon_Airship_In_Boss_A_Broken_Glass_06.SM_Dungeon_Airship_In_Boss_A_Broken_Glass_06,SM_Dungeon_Airship_In_Boss_A_Broken_Glass_06,StaticMesh,6,1596,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_Boss/Meshes/SM_Dungeon_Airship_In_Boss_A_BrokenDishes_Stone_01.SM_Dungeon_Airship_In_Boss_A_BrokenDishes_Stone_01,SM_Dungeon_Airship_In_Boss_A_BrokenDishes_Stone_01,StaticMesh,5,2444,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_Boss/Meshes/SM_Dungeon_Airship_In_Boss_A_BrokenDishes_Stone_02.SM_Dungeon_Airship_In_Boss_A_BrokenDishes_Stone_02,SM_Dungeon_Airship_In_Boss_A_BrokenDishes_Stone_02,StaticMesh,5,1138,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_Boss/Meshes/SM_Dungeon_Airship_In_Boss_A_BrokenFlower_Paper_01.SM_Dungeon_Airship_In_Boss_A_BrokenFlower_Paper_01,SM_Dungeon_Airship_In_Boss_A_BrokenFlower_Paper_01,StaticMesh,5,390,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_Boss/Meshes/SM_Dungeon_Airship_In_Boss_A_BrokenFlower_Paper_02.SM_Dungeon_Airship_In_Boss_A_BrokenFlower_Paper_02,SM_Dungeon_Airship_In_Boss_A_BrokenFlower_Paper_02,StaticMesh,5,188,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_Boss/Meshes/SM_Dungeon_Airship_In_Boss_A_Column_Stone_01.SM_Dungeon_Airship_In_Boss_A_Column_Stone_01,SM_Dungeon_Airship_In_Boss_A_Column_Stone_01,StaticMesh,6,276,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_Boss/Meshes/SM_Dungeon_Airship_In_Boss_A_Column_Stone_02.SM_Dungeon_Airship_In_Boss_A_Column_Stone_02,SM_Dungeon_Airship_In_Boss_A_Column_Stone_02,StaticMesh,6,962,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_Boss/Meshes/SM_Dungeon_Airship_In_Boss_A_Column_Stone_03.SM_Dungeon_Airship_In_Boss_A_Column_Stone_03,SM_Dungeon_Airship_In_Boss_A_Column_Stone_03,StaticMesh,6,70,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_Boss/Meshes/SM_Dungeon_Airship_In_Boss_A_Flag_Cloth_01.SM_Dungeon_Airship_In_Boss_A_Flag_Cloth_01,SM_Dungeon_Airship_In_Boss_A_Flag_Cloth_01,StaticMesh,6,3347,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_Boss/Meshes/SM_Dungeon_Airship_In_Boss_A_Flag_Cloth_02.SM_Dungeon_Airship_In_Boss_A_Flag_Cloth_02,SM_Dungeon_Airship_In_Boss_A_Flag_Cloth_02,StaticMesh,6,4688,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_Boss/Meshes/SM_Dungeon_Airship_In_Boss_A_Floor_Stone_01.SM_Dungeon_Airship_In_Boss_A_Floor_Stone_01,SM_Dungeon_Airship_In_Boss_A_Floor_Stone_01,StaticMesh,6,585,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/Dungeon/Airship/In/Dungeon_Airship_In_Boss/Meshes/SM_Dungeon_Airship_In_Boss_A_Floor_Stone_02.SM_Dungeon_Airship_In_Boss_A_Floor_Stone_02,SM_Dungeon_Airship_In_Boss_A_Floor_Stone_02,StaticMesh,6,256,false
